ts_code,name,industry,adx_mean,trend_consistency,price_efficiency,liquidity_score,momentum_3m,momentum_12m,excess_return_20d,excess_return_60d,trend_quality,volume_trend,idr,final_score,volatility,return_dd_ratio,annual_return,max_drawdown
159740.SZ,恒生科技ETF,科技,37.9224507988751,0.40655401945724534,,0.6204570495425287,-0.19896749796201263,,-0.09309697747987566,-0.18441345088559802,0.5735861875563746,1.2344277405354758,-0.3607400810761461,0.8787878787878788,0.6014186446144628,,,
160140.SZ,美国REIT精选LOF,其他,21.90680654389137,0.526984126984127,0.5423848254644303,0.4546033274776648,0.27364914348449987,0.8486994521291558,0.1457058840873191,0.23709199499818445,0.5692892527679776,1.035875016073036,0.9438929365175834,0.8727272727272727,0.285291704185286,,,
501301.SH,香港大盘LOF,其他,22.338054495295143,0.44290834613415264,0.48152187471049046,0.3446594917744897,-0.08522999472263404,-0.24535233046248928,-0.040155092775213674,-0.10833168434481855,0.5688972920052673,0.7454950147879379,-0.39597888112861096,0.8666666666666667,0.34936902565427763,,,
159922.SZ,中证500ETF,其他,21.475828482012208,0.4649257552483359,0.4732886520961087,0.6593306879337226,0.042726832330467035,0.41644189900032713,0.010062903807246615,0.07320181397113812,0.5686264006571,1.2016695370159107,0.3345864242656077,0.8606060606060606,0.2951473507281743,,,
159822.SZ,新经济ETF,其他,24.266067688589747,0.40655401945724534,0.47129219797631616,0.5734531327961213,-0.19560072899969994,-0.4674524160128485,-0.10802304289572906,-0.20135700813103785,0.5666633461128013,1.0776951542903463,-0.5718273061581656,0.8545454545454545,0.4923411583341858,,,
159820.SZ,中证500ETF天弘,其他,21.460656887772704,0.4744495647721454,0.43356605275704474,0.5673828847809883,0.04478075746226362,0.44201006667860754,0.019341660774874647,0.07310599563509368,0.5652874581607032,0.7502235000748655,0.3353237960701799,0.8484848484848485,0.28932798064021237,,,
164906.SZ,中概互联网LOF,科技,28.183007402136475,0.45893497183819765,0.38368575492385254,0.6397861997730895,-0.33504982667583183,-0.7061346772141446,-0.1626325664864101,-0.34015524309945877,0.561832534262793,1.4815716465574484,-0.6287687285165814,0.8424242424242424,0.6091694418076843,,,
159954.SZ,H股ETF,其他,20.904429365545496,0.45069124423963136,0.4702748087880203,0.5879602933554824,-0.11706781693891066,-0.3058445542025078,-0.03911448051085997,-0.10864818404240995,0.5570799011964506,1.0012156789168378,-0.314737581400141,0.8363636363636363,0.4075839744594515,,,
161631.SZ,人工智能LOF,科技,24.13172083582021,0.4165386584741423,0.4670810977847324,0.4467040643242911,0.2018423144752497,0.20018405489581514,0.013946429418097983,0.17582164745704953,0.5564155339670119,0.9088617565970855,0.5302452579538763,0.8303030303030303,0.3959735796004962,,,
160125.SZ,南方香港LOF,其他,25.51037465166381,0.446236559139785,0.452803411662572,0.3901594888391371,-0.2564889922175583,-0.18779371490349284,-0.16493243375945732,-0.22963708622872403,0.5551604830085718,1.6313158922295978,-0.5745453763186027,0.8242424242424242,0.432294934858135,,,
159920.SZ,恒生ETF,其他,20.921633098151585,0.4057859703020993,0.42105637517657896,0.7205660674231373,-0.12000371771804985,-0.2397195802851989,-0.02747189867246047,-0.12542744658121519,0.5537502505834863,1.1758422585112394,-0.38307302623667755,0.8181818181818182,0.3579480783133766,,,
162411.SZ,华宝油气LOF,其他,21.70092655986987,0.373220686123912,0.5549068507496483,0.606266829725584,-0.0616501052841657,1.5078502945597965,-0.00856598886395743,-0.13188502918090106,0.5446148841548696,0.6876516565322877,-0.21110761892227758,0.8121212121212121,0.7524546165091858,,,
159863.SZ,光伏ETF基金,新能源,38.57360356918458,0.37480798771121354,,0.6434082159514771,-0.2959659598220409,,-0.030288937024970597,-0.2762107933148016,0.5396871932158378,0.9664544970279771,-0.3099401406460069,0.806060606060606,0.8018730758801126,,,
159869.SZ,游戏ETF,其他,30.98796723524745,0.4920634920634921,0.43247149686244457,0.6416240608114475,0.5547567807131233,,0.24304427530411665,0.4902296700656932,0.5360859542088571,1.3043157618649839,0.8120167797646336,0.8,0.566353106335607,,,
159885.SZ,碳中和ETF基金,其他,37.330716485929464,0.38909370199692783,,0.6266676082861373,-0.2836846771121587,,-0.08362946458806841,-0.28180113633192616,0.5348094854588611,0.9649291462073122,-0.3216344642853393,0.793939393939394,0.7477266558810332,,,
161127.SZ,标普生物科技LOF,科技,21.98840302213499,0.4300563236047107,0.46372169358221405,0.5174588303538803,-0.24942175887854323,-0.39146934846780657,-0.02094370660023237,-0.2042439171895858,0.5247785560386834,1.8004495302570513,-0.5127735627053318,0.7878787878787878,0.49657035341838307,,,
159959.SZ,央企ETF,其他,19.848869783485647,0.45524833589349717,0.4200943583418964,0.4384612977842992,0.033825164500485005,0.5869506762876948,0.03382517789277939,0.06939517407041129,0.5227897845600994,1.743076840954872,0.27431766099908833,0.7818181818181819,0.3407164783576998,,,
159735.SZ,港股消费ETF,消费,35.58546386076737,0.45780849974398363,,0.5628242294762633,-0.128311208847125,,-0.08843122737045894,-0.09705165571574148,0.520600031253939,0.8911661181641346,-0.2569073789351043,0.7757575757575758,0.4592412919032195,,,
164824.SZ,印度基金LOF,其他,24.282436358033284,0.28361495135688686,0.46576457188101994,0.5371566706452646,-0.10778163984356715,0.4183517860842163,0.006644111898433502,-0.08506870971166403,0.5175329075597002,0.9198850147768931,-0.28485487311189284,0.7696969696969697,0.3158962004317762,,,
159939.SZ,信息技术ETF,其他,22.49046256066771,0.4068612391193036,0.41411795550900726,0.4921167433259126,0.19065241538545807,0.24729683536792524,0.014630809457715888,0.1770939592085663,0.5164580717990105,1.3654681588147959,0.47147008602989765,0.7636363636363637,0.4440325474016142,,,
