ts_code,name,industry,adx_mean,trend_consistency,price_efficiency,liquidity_score,momentum_3m,momentum_12m,excess_return_20d,excess_return_60d,trend_quality,volume_trend,idr,final_score,volatility,return_dd_ratio,annual_return,max_drawdown
159560.SZ,芯片ETF景顺,科技,36.32571279447139,0.5031746031746032,0.4109767356767503,0.46967254670700026,0.2581102049689552,,-0.13161579890165243,-0.18175464327481916,0.469829879831034,0.807698799322393,-0.23781933114506704,0.9726918075422627,0.6473909774007436,,,
560150.SH,红利低波ETF泰康,其他,36.32468085090121,0.5158730158730158,,0.6286722653248091,0.09554969719207196,,-0.35780728575491394,-0.36964243717087575,0.3719265775139229,0.9504634339457962,-0.8504014781544161,0.9713914174252276,0.364533115114989,,,
561760.SH,油气ETF博时,其他,36.30093922121875,0.49523809523809526,,0.35794703476312567,0.0203478116475726,,-0.3671318315787764,-0.4403877693469347,0.4864668889236698,1.5578033939135767,-0.8028862383992509,0.9700910273081924,0.4709517605223315,,,
159592.SZ,A50ETF基金,其他,36.05935188277553,0.5476190476190477,,0.6549738301398446,0.5159646665158673,,0.02131813175559616,0.03212440315797149,0.2762083273210393,1.0695345646160166,0.053568341655057194,0.9687906371911573,0.44331707552736066,,,
159565.SZ,汽车零部件ETF,制造,35.425082722329655,0.4761904761904762,,0.43420513557863333,0.37658272229985434,,-0.004530344046356216,-0.06912317978381499,0.24795133333413324,0.720447913289175,-0.1035988852955569,0.9674902470741222,0.5404057350444372,,,
560350.SH,中证A50ETF指数基金,其他,35.21392620649459,0.5206349206349207,,0.6396046492092624,0.49405926810098566,,0.012477583074901988,0.007182721441514328,0.2629506427123017,1.1556415584918907,0.012077588870240533,0.9661898569570871,0.43077890352481846,,,
562890.SH,A50ETF嘉实,其他,35.20047731657394,0.5301587301587302,,0.5597087023005318,0.4317007941769202,,-0.06972470745531001,-0.052141066241444545,0.273341448018592,0.920349453828662,-0.09234815206131479,0.9648894668400521,0.41787147587545914,,,
561230.SH,中证A50ETF基金,其他,34.84157246289482,0.5428571428571429,,0.5351031034372385,0.40710839325299486,,-0.09229839939949391,-0.07095312456039782,0.2823133169229654,0.7798397718084886,-0.1273814333135348,0.9635890767230169,0.4174460597419532,,,
561010.SH,软件ETF基金,科技,34.35938662710847,0.44920634920634916,,0.4634641236585495,0.6066184658509619,,0.32902085241730816,0.2544747035703989,0.2302996714634991,0.9610314414508777,0.305714602192631,0.9622886866059818,0.7865224984411355,,,
159530.SZ,机器人ETF易方达,其他,34.34957652233269,0.5190476190476191,,0.4202129477411928,0.20976813348925183,,-0.017961648890533644,-0.18739679996111458,0.35054828631861673,1.0287884787062154,-0.26093389161121383,0.9609882964889467,0.6816577102550635,,,
159559.SZ,机器人50ETF,其他,34.17077416265613,0.5301587301587302,,0.41550909929165647,0.2279038545232932,,0.020018769370125478,-0.20536898160116457,0.3548133694978869,0.9385350814156421,-0.28410008575341794,0.9596879063719116,0.6235235530000186,,,
159562.SZ,黄金股ETF,其他,34.080770933246185,0.434152585765489,,0.5932688384224691,0.123117519524228,,-0.31021470910714943,-0.37436861077774464,0.4712559191645617,1.0214419188606256,-0.5850042154485382,0.9583875162548765,0.8707220172140163,,,
159536.SZ,中证2000指数ETF,其他,33.98693211110216,0.4492063492063492,0.3462097557940095,0.5333670084190092,0.3538356521333106,,-0.04285582437027213,-0.018801251171463473,0.26515640792682577,0.9611216694521639,-0.02875658619079163,0.9570871261378413,0.6820670718396944,,,
588900.SH,科创100ETF南方,其他,33.94145237138966,0.4666666666666667,,0.5264825341395265,0.49345214311173646,,0.14920374401828163,0.13665899618852917,0.30663653077353903,0.7196742287169452,0.12397860211022095,0.9557867360208062,0.8508654777894271,,,
563350.SH,中证A50ETF,其他,33.935857144335465,0.5031746031746032,,0.5651236388970405,0.44728614912457876,,-0.057140659336896604,-0.03655424373056437,0.2568387391487765,1.313891009841866,-0.06747302898435614,0.9544863459037711,0.40742237535384673,,,
159577.SZ,美国50ETF,其他,33.856215514324504,0.22601126472094216,,0.630926518918993,-0.029293113630900702,,-0.5816470799371345,-0.5892369399692978,0.18591945396186765,0.5857403293554636,-1.1736313856927754,0.953185955786736,0.39354208507039856,,,
588700.SH,科创医药ETF嘉实,医药,33.824591519573794,0.526984126984127,,0.5156500744699049,0.4124012594400779,,0.04808096485258462,0.049353812361160765,0.38110125326702654,0.9234550250827128,0.0464183980216464,0.951885565669701,0.7816113082967107,,,
159551.SZ,机器人产业ETF,其他,33.7420294790163,0.5015873015873016,0.32858026844780513,0.5547166458099371,0.2520123582864269,,-0.013000602744123624,-0.15889500530091727,0.30811003350580024,1.2042873171459294,-0.21840276087845448,0.9505851755526658,0.6435259220884175,,,
513750.SH,港股通非银ETF,其他,33.699371967004666,0.5428571428571428,0.5287714431998383,0.4958729961335482,0.9932649839982437,,0.3716994267737035,0.487362194533397,0.44805348071606427,1.9651470916011202,0.6791091611127125,0.9492847854356307,0.6213138747407977,,,
563080.SH,中证A50ETF易方达,其他,33.68677311318163,0.4761904761904762,,0.5693502073975562,0.4718491218451044,,-0.030447212171596405,-0.011991301154489431,0.2420859652845079,1.3280872921392022,-0.020766167189545232,0.9479843953185956,0.428056568929859,,,
562030.SH,信创ETF基金,其他,33.63809672527631,0.4396825396825397,0.33127021548908825,0.5682619770481784,0.44353182551358117,,0.18263583475178868,0.06252907367297555,0.27443576143450077,0.8245703370578243,0.07754223755008707,0.9466840052015605,0.7191576105839041,,,
159593.SZ,中证A50指数ETF,其他,33.47578877409302,0.5206349206349207,,0.6164819563194097,0.471849490937009,,-0.02715025823067241,-0.008997954509708972,0.26375810659009896,0.9915855237610814,-0.016451475215802296,0.9453836150845254,0.40635217900788906,,,
159520.SZ,消费龙头ETF,消费,33.46305169449547,0.48571428571428577,0.4150486811815336,0.44471838857139523,0.5395842606678525,,0.1623129089073856,0.07535725606810995,0.30364118731744977,1.6757370986860778,0.1040051126431166,0.9440832249674902,0.47629464183785825,,,
588880.SH,科创100ETF华泰柏瑞,其他,33.46199764585217,0.4666666666666667,0.3647253829847221,0.5344644406058241,0.5063548822184147,,0.14944726787367468,0.13702704167647672,0.32145554497713885,0.9879384462550106,0.13182565147906822,0.9427828348504551,0.7899165793571733,,,
159596.SZ,A50ETF华宝,其他,33.322772994870846,0.5365079365079365,,0.6621336670666649,0.48935731086358936,,-0.013671909210474231,0.005516811036659908,0.27240747381938685,0.7826025629999519,0.009473438955665086,0.94148244473342,0.43139682250000494,,,
159573.SZ,创业板200ETF华夏,其他,33.26991678699578,0.45873015873015877,,0.4587778584640234,0.6323620484760228,,0.2730701182749744,0.28484916726408094,0.2312287052037374,1.1954398463767908,0.2837819700090746,0.9401820546163849,0.859622910501567,,,
513920.SH,港股通央企红利ETF,其他,33.224088344128354,0.5063492063492063,,0.5445179095063983,0.09158326310270204,,-0.36771058794949085,-0.40982059012778715,0.29132076586769245,1.1137424272834138,-0.876679710763116,0.9388816644993498,0.4285894809124903,,,
562570.SH,信创ETF,其他,33.20624545238137,0.45873015873015877,,0.37549017179102606,0.36956718971567093,,0.11958523759134354,-0.035933438688394714,0.26812916595973285,1.654198169518504,-0.047787750411498804,0.9375812743823146,0.6718778717707766,,,
159572.SZ,创业板200ETF易方达,其他,33.197975713192925,0.49523809523809526,,0.4128732639222803,0.6751149514414823,,0.3154328540469167,0.33026643029601077,0.24768315496337945,2.090021150289516,0.30820516985557644,0.9362808842652796,0.8869115270047834,,,
563330.SH,A股ETF,其他,33.146821926989524,0.5126984126984127,0.352493817734071,0.5907436432625334,0.3509640861917078,,-0.0708581309015146,-0.08141703623539676,0.31258680882085915,0.9707382885344469,-0.13885847026756437,0.9349804941482445,0.4308039245680515,,,
159576.SZ,深证100ETF广发,其他,32.96936623295442,0.5412698412698412,,0.6035397724298179,0.5825805501789201,,0.24311481957663306,0.15078395070707318,0.2791810220343044,0.9821758153238896,0.21598287653789747,0.9336801040312094,0.5055353460599261,,,
